name	ltla	date	epoch
England/MILK-2F94B92/2021|BA.1.15.1|2021-12-21	E07000077	2021-12-21	1
England/PLYM-2FDB26D/2021|BA.1.15.1|2021-12-23	E07000044	2021-12-23	1
England/PLYM-34323F0/2022|BA.1.15.1|2022-01-25	E07000045	2022-01-25	2
England/PLYM-324517A/2022|BA.1.15.1|2022-01-12	E07000045	2022-01-12	2
England/MILK-2F44812/2021|BA.1.15.1|2021-12-15	E09000007	2021-12-15	1
England/MILK-32D2AFF/2022|BA.1.15.1|2022-01-16	E06000060	2022-01-16	2
England/PLYM-2F445FD/2021|BA.1.15.1|2021-12-18	E07000189	2021-12-18	1
England/MILK-2F18E15/2021|BA.1.15.1|2021-12-16	E07000089	2021-12-16	1
England/QEUH-3359EE4/2022|BA.1.15.1|2022-01-18	E08000035	2022-01-18	2
England/MILK-31B209A/2022|BA.1.15.1|2022-01-07	E08000025	2022-01-07	2
England/MILK-2EE4323/2021|BA.1.15.1|2021-12-14	E09000024	2021-12-14	1
England/BRBR-326BC7D/2022|BA.1.15.1|2022-01-12	E07000085	2022-01-12	2
England/ALDP-339F2D7/2022|BA.1.15.1|2022-01-21	E07000234	2022-01-21	2
England/ALDP-339D707/2022|BA.1.15.1|2022-01-19	E08000025	2022-01-19	2
England/QEUH-2F9D9BD/2021|BA.1.15.1|2021-12-19	E09000007	2021-12-19	1
England/MILK-2E899D3/2021|BA.1.15.1|2021-12-13	E06000042	2021-12-13	1
England/MILK-2F92648/2021|BA.1.15.1|2021-12-20	E06000042	2021-12-20	1
England/LSPA-32778D4/2022|BA.1.15.1|2022-01-11	E06000042	2022-01-11	2
England/MILK-301BE96/2021|BA.1.15.1|2021-12-26	E07000072	2021-12-26	2
England/MILK-2F74530/2021|BA.1.15.1|2021-12-17	E07000111	2021-12-17	1
England/NEWC-34572F8/2022|BA.1.15.1|2022-01-25	E08000023	2022-01-25	2
England/MILK-3217D13/2022|BA.1.15.1|2022-01-11	E07000177	2022-01-11	2
England/NEWC-32E278C/2022|BA.1.15.1|2022-01-14	E08000037	2022-01-14	2
England/BRBR-314E127/2022|BA.1.15.1|2022-01-05	E09000018	2022-01-05	2
England/LSPA-34E7891/2022|BA.1.15.1|2022-01-30	E07000142	2022-01-30	2
England/MILK-3062CE1/2021|BA.1.15.1|2021-12-25	E09000014	2021-12-25	1
England/QEUH-32B5A6B/2022|BA.1.15.1|2022-01-15	E06000005	2022-01-15	2
England/MILK-300E2C7/2021|BA.1.15.1|2021-12-27	E07000188	2021-12-27	2
England/MILK-335797C/2022|BA.1.15.1|2022-01-18	E09000008	2022-01-18	2
England/NEWC-3122095/2022|BA.1.15.1|2022-01-04	E06000004	2022-01-04	2
England/MILK-2FB57B5/2021|BA.1.15.1|2021-12-20	E09000003	2021-12-20	1
England/QEUH-2F6A96E/2021|BA.1.15.1|2021-12-19	E08000033	2021-12-19	1
England/MILK-2F6E41E/2021|BA.1.15.1|2021-12-18	E09000028	2021-12-18	1
England/NORT-YBFWGI/2021|BA.1.15.1|2021-12-15	E09000012	2021-12-15	1
England/HSLL-2EAC9BC/2021|BA.1.15.1|2021-12-12	E09000030	2021-12-12	1
England/MILK-2F83246/2021|BA.1.15.1|2021-12-20	E07000107	2021-12-20	1
England/MILK-2F61CB9/2021|BA.1.15.1|2021-12-17	E06000023	2021-12-17	1
England/QEUH-2F17696/2021|BA.1.15.1|2021-12-16	E08000035	2021-12-16	1
England/MILK-2FFD1C2/2021|BA.1.15.1|2021-12-26	E09000025	2021-12-26	2
England/BRBR-3401A5F/2022|BA.1.15.1|2022-01-24	E06000038	2022-01-24	2
England/MILK-302B507/2021|BA.1.15.1|2021-12-28	E09000030	2021-12-28	2
England/MILK-2FFD371/2021|BA.1.15.1|2021-12-26	E09000025	2021-12-26	2
England/MILK-305F054/2021|BA.1.15.1|2021-12-29	E09000021	2021-12-29	2
England/MILK-347B3DD/2022|BA.1.15.1|2022-01-29	E07000070	2022-01-29	2
England/MILK-3324529/2022|BA.1.15.1|2022-01-18	E09000007	2022-01-18	2
England/ALDP-32C777E/2022|BA.1.15.1|2022-01-15	E07000123	2022-01-15	2
England/MILK-33FC593/2022|BA.1.15.1|2022-01-23	E07000085	2022-01-23	2
England/LSPA-342EC74/2022|BA.1.15.1|2022-01-25	E07000192	2022-01-25	2
England/LSPA-342E218/2022|BA.1.15.1|2022-01-22	E07000219	2022-01-22	2
England/MILK-2F928D9/2021|BA.1.15.1|2021-12-19	E09000022	2021-12-19	1
England/MILK-3006E43/2021|BA.1.15.1|2021-12-28	E09000033	2021-12-28	2
England/MILK-2ED5589/2021|BA.1.15.1|2021-12-14	E09000032	2021-12-14	1
England/MILK-2ED51B2/2021|BA.1.15.1|2021-12-14	E09000027	2021-12-14	1
England/MILK-3203F41/2022|BA.1.15.1|2022-01-10	E07000216	2022-01-10	2
England/MILK-333C8BC/2022|BA.1.15.1|2022-01-19	E07000244	2022-01-19	2
England/MILK-31FA834/2022|BA.1.15.1|2022-01-10	E09000031	2022-01-10	2
England/BRBR-31950F7/2022|BA.1.15.1|2022-01-06	E07000224	2022-01-06	2
England/MILK-305132C/2021|BA.1.15.1|2021-12-29	E06000036	2021-12-29	2
England/MILK-307CD4B/2021|BA.1.15.1|2021-12-27	E07000214	2021-12-27	2
England/MILK-30ED11C/2022|BA.1.15.1|2022-01-03	E07000089	2022-01-03	2
England/MILK-2F19807/2021|BA.1.15.1|2021-12-16	E09000028	2021-12-16	1
England/ALDP-2F55ACD/2021|BA.1.15.1|2021-12-15	E08000003	2021-12-15	1
England/QEUH-3096613/2021|BA.1.15.1|2021-12-29	E08000032	2021-12-29	2
England/QEUH-328B15A/2022|BA.1.15.1|2022-01-14	E08000032	2022-01-14	2
England/LSPA-2F5CE24/2021|BA.1.15.1|2021-12-15	E09000031	2021-12-15	1
England/HSLL-329F469/2022|BA.1.15.1|2022-01-13	E07000216	2022-01-13	2
England/ALDP-30885EA/2021|BA.1.15.1|2021-12-29	E08000015	2021-12-29	2
England/NORT-YBUBE8/2022|BA.1.15.1|2022-01-04	E06000047	2022-01-04	2
England/MILK-33281F4/2022|BA.1.15.1|2022-01-17	E06000056	2022-01-17	2
England/QEUH-3088052/2021|BA.1.15.1|2021-12-29	E07000031	2021-12-29	2
England/MILK-2EEA554/2021|BA.1.15.1|2021-12-15	E06000058	2021-12-15	1
England/MILK-3179AA0/2022|BA.1.15.1|2022-01-06	E09000032	2022-01-06	2
England/LSPA-2F488F0/2021|BA.1.15.1|2021-12-16	E07000222	2021-12-16	1
England/MILK-30565E5/2021|BA.1.15.1|2021-12-29	E09000010	2021-12-29	2
England/MILK-307B580/2021|BA.1.15.1|2021-12-30	E09000023	2021-12-30	2
England/MILK-2F5813E/2021|BA.1.15.1|2021-12-17	E09000007	2021-12-17	1
England/BRBR-2EE1CA3/2021|BA.1.15.1|2021-12-15	E07000215	2021-12-15	1
England/MILK-2F74363/2021|BA.1.15.1|2021-12-17	E07000110	2021-12-17	1
England/BRBR-2F2F376/2021|BA.1.15.1|2021-12-16	E07000211	2021-12-16	1
England/MILK-2FE744A/2021|BA.1.15.1|2021-12-23	E07000073	2021-12-23	1
England/NEWC-31DDF41/2022|BA.1.15.1|2022-01-08	E08000021	2022-01-08	2
England/QEUH-33BA2D6/2022|BA.1.15.1|2022-01-20	E08000017	2022-01-20	2
England/MILK-3084803/2021|BA.1.15.1|2021-12-30	E07000066	2021-12-30	2
England/QEUH-330E789/2022|BA.1.15.1|2022-01-17	E06000014	2022-01-17	2
England/BRBR-313189B/2022|BA.1.15.1|2022-01-04	E06000054	2022-01-04	2
England/MILK-3474E2E/2022|BA.1.15.1|2022-01-28	E09000017	2022-01-28	2
England/ALDP-3134018/2022|BA.1.15.1|2022-01-02	E08000029	2022-01-02	2
England/NORT-YBSSWU/2022|BA.1.15.1|2022-01-11	E06000057	2022-01-11	2
England/DHSC-CYDRCN3/2022|BA.1.15.1|2022-01-03	E06000004	2022-01-03	2
England/MILK-300C681/2021|BA.1.15.1|2021-12-26	E09000030	2021-12-26	2
England/PLYM-3029AEC/2021|BA.1.15.1|2021-12-27	E07000083	2021-12-27	2
England/MILK-302F5A9/2021|BA.1.15.1|2021-12-28	E09000006	2021-12-28	2
England/MILK-2EE401D/2021|BA.1.15.1|2021-12-16	E09000023	2021-12-16	1
England/DHSC-CYNFF4Q/2022|BA.1.15.1|2022-01-20	E08000003	2022-01-20	2
England/QEUH-319D29F/2022|BA.1.15.1|2022-01-04	E08000010	2022-01-04	2
England/BRBR-2E892E7/2021|BA.1.15.1|2021-12-12	E09000008	2021-12-12	1
England/MILK-2EE6E3F/2021|BA.1.15.1|2021-12-15	E09000008	2021-12-15	1
England/BRBR-3041899/2021|BA.1.15.1|2021-12-27	E06000038	2021-12-27	2
England/MILK-3434D3C/2022|BA.1.15.1|2022-01-25	E09000024	2022-01-25	2
England/MILK-3204423/2022|BA.1.15.1|2022-01-11	E07000073	2022-01-11	2
England/MILK-317A368/2022|BA.1.15.1|2022-01-06	E09000026	2022-01-06	2
England/MILK-3127CF6/2022|BA.1.15.1|2022-01-04	E07000113	2022-01-04	2
England/MILK-31D3FA5/2022|BA.1.15.1|2022-01-08	E06000042	2022-01-08	2
England/DHSC-CYDCPQO/2021|BA.1.15.1|2021-12-23	E07000207	2021-12-23	1
England/MILK-2F4D6F1/2021|BA.1.15.1|2021-12-17	E07000215	2021-12-17	1
England/MILK-2F13779/2021|BA.1.15.1|2021-12-16	E09000004	2021-12-16	1
England/DHSC-CYNBXAO/2021|BA.1.15.1|2021-12-25	E09000017	2021-12-25	1
England/ALDP-3268496/2022|BA.1.15.1|2022-01-11	E08000025	2022-01-11	2
England/MILK-30203AE/2021|BA.1.15.1|2021-12-28	E09000005	2021-12-28	2
England/QEUH-308DBF2/2021|BA.1.15.1|2021-12-28	E07000126	2021-12-28	2
England/DHSC-CYNC44M/2021|BA.1.15.1|2021-12-23	E09000021	2021-12-23	1
England/MILK-2F1C585/2021|BA.1.15.1|2021-12-16	E09000023	2021-12-16	1
England/MILK-32FAA00/2022|BA.1.15.1|2022-01-17	E06000032	2022-01-17	2
England/MILK-2F15452/2021|BA.1.15.1|2021-12-14	E09000002	2021-12-14	1
England/MILK-2F6CFA6/2021|BA.1.15.1|2021-12-18	E06000034	2021-12-18	1
England/MILK-2F5409F/2021|BA.1.15.1|2021-12-17	E06000034	2021-12-17	1
England/MILK-2F0E44D/2021|BA.1.15.1|2021-12-15	E09000030	2021-12-15	1
England/MILK-3003B12/2021|BA.1.15.1|2021-12-23	E07000096	2021-12-23	1
England/DHSC-CYB5A9F/2021|BA.1.15.1|2021-12-19	E06000038	2021-12-19	1
England/MILK-3021598/2021|BA.1.15.1|2021-12-28	E07000179	2021-12-28	2
England/ALDP-2EE17EE/2021|BA.1.15.1|2021-12-15	E08000003	2021-12-15	1
England/MILK-2EED7B5/2021|BA.1.15.1|2021-12-15	E09000014	2021-12-15	1
England/QEUH-319682B/2022|BA.1.15.1|2022-01-06	E08000019	2022-01-06	2
England/ALDP-306C3C4/2021|BA.1.15.1|2021-12-29	E08000019	2021-12-29	2
England/QEUH-319C579/2022|BA.1.15.1|2022-01-06	E08000019	2022-01-06	2
England/PLYM-2FA8F62/2021|BA.1.15.1|2021-12-20	E07000082	2021-12-20	1
England/ALDP-31718BD/2022|BA.1.15.1|2022-01-07	E08000006	2022-01-07	2
England/MILK-344C672/2022|BA.1.15.1|2022-01-26	E06000016	2022-01-26	2
England/QEUH-3454176/2022|BA.1.15.1|2022-01-24	E08000034	2022-01-24	2
England/MILK-3399A3F/2022|BA.1.15.1|2022-01-21	E09000015	2022-01-21	2
England/DHSC-CYBB3OZ/2022|BA.1.15.1|2022-01-12	E07000193	2022-01-12	2
England/ALDP-2FFF03C/2021|BA.1.15.1|2021-12-23	E07000193	2021-12-23	1
England/MILK-30DF9CA/2022|BA.1.15.1|2022-01-03	E09000003	2022-01-03	2
England/ALDP-31B20A9/2022|BA.1.15.1|2022-01-06	E07000127	2022-01-06	2
England/ALDP-32B8804/2022|BA.1.15.1|2022-01-14	E08000014	2022-01-14	2
England/LSPA-336AEE0/2022|BA.1.15.1|2022-01-19	E06000035	2022-01-19	2
England/LSPA-336AE68/2022|BA.1.15.1|2022-01-19	E07000105	2022-01-19	2
England/MILK-33F4AAB/2022|BA.1.15.1|2022-01-24	E07000106	2022-01-24	2
England/MILK-33FEA56/2022|BA.1.15.1|2022-01-24	E07000106	2022-01-24	2
England/MILK-2FB25FA/2021|BA.1.15.1|2021-12-20	E09000026	2021-12-20	1
England/NORT-YBMUUX/2021|BA.1.15.1|2021-12-30	E09000019	2021-12-30	2
England/ALDP-2EC3E0B/2021|BA.1.15.1|2021-12-15	E08000009	2021-12-15	1
England/ALDP-3382D21/2022|BA.1.15.1|2022-01-19	E08000015	2022-01-19	2
England/MILK-3377026/2022|BA.1.15.1|2022-01-19	E07000105	2022-01-19	2
England/QEUH-2FECC01/2021|BA.1.15.1|2021-12-23	E07000165	2021-12-23	1
England/LSPA-336EF07/2022|BA.1.15.1|2022-01-19	E07000136	2022-01-19	2
England/LSPA-347E853/2022|BA.1.15.1|2022-01-26	E08000025	2022-01-26	2
England/MILK-3399343/2022|BA.1.15.1|2022-01-21	E09000003	2022-01-21	2
England/MILK-333D3C9/2022|BA.1.15.1|2022-01-18	E09000003	2022-01-18	2
England/DHSC-CYNE6F4/2021|BA.1.15.1|2021-12-18	E06000043	2021-12-18	1
England/MILK-3062E90/2021|BA.1.15.1|2021-12-29	E09000007	2021-12-29	2
England/NORT-YBMP97/2021|BA.1.15.1|2021-12-30	E06000057	2021-12-30	2
England/QEUH-30AB1FC/2021|BA.1.15.1|2021-12-29	E08000010	2021-12-29	2
England/MILK-33CAB8D/2022|BA.1.15.1|2022-01-22	E09000031	2022-01-22	2
England/MILK-3326F65/2022|BA.1.15.1|2022-01-18	E07000099	2022-01-18	2
England/ALDP-306A7F7/2021|BA.1.15.1|2021-12-29	E06000051	2021-12-29	2
England/MILK-327C541/2022|BA.1.15.1|2022-01-14	E07000202	2022-01-14	2
England/MILK-2FACF40/2021|BA.1.15.1|2021-12-20	E09000010	2021-12-20	1
England/MILK-301B142/2021|BA.1.15.1|2021-12-25	E09000033	2021-12-25	1
England/PLYM-32256F9/2022|BA.1.15.1|2022-01-11	E07000188	2022-01-11	2
England/DHSC-CYYPAXR/2022|BA.1.15.1|2022-01-16	E06000018	2022-01-16	2
England/DHSC-CYDNA1O/2022|BA.1.15.1|2022-01-28	E08000022	2022-01-28	2
England/QEUH-2F689E8/2021|BA.1.15.1|2021-12-19	E06000011	2021-12-19	1
England/NORT-YBR6J8/2021|BA.1.15.1|2021-12-18	E09000019	2021-12-18	1
England/MILK-2F85CDD/2021|BA.1.15.1|2021-12-18	E09000009	2021-12-18	1
England/MILK-2EDB732/2021|BA.1.15.1|2021-12-14	E09000012	2021-12-14	1
England/MILK-2F85B49/2021|BA.1.15.1|2021-12-18	E09000009	2021-12-18	1
England/PLYM-2EDB028/2021|BA.1.15.1|2021-12-15	E06000054	2021-12-15	1
England/MILK-34F47C1/2022|BA.1.15.1|2022-01-31	E09000007	2022-01-31	2
England/NORT-YB4THY/2022|BA.1.15.1|2022-01-17	E09000016	2022-01-17	2
England/LSPA-350E9AF/2022|BA.1.15.1|2022-01-30	E07000222	2022-01-30	2
England/MILK-2FA49C2/2021|BA.1.15.1|2021-12-18	E09000007	2021-12-18	1
England/MILK-300897D/2021|BA.1.15.1|2021-12-25	E07000095	2021-12-25	1
England/MILK-31533A1/2022|BA.1.15.1|2022-01-06	E09000003	2022-01-06	2
England/MILK-30116A7/2021|BA.1.15.1|2021-12-27	E09000002	2021-12-27	2
England/QEUH-32B156E/2022|BA.1.15.1|2022-01-14	E08000034	2022-01-14	2
England/PLYM-2F40BE0/2021|BA.1.15.1|2021-12-18	E06000054	2021-12-18	1
England/MILK-2EEF58C/2021|BA.1.15.1|2021-12-15	E07000099	2021-12-15	1
England/NORT-YBRH8P/2021|BA.1.15.1|2021-12-15	E09000025	2021-12-15	1
England/MILK-338A99E/2022|BA.1.15.1|2022-01-20	E09000006	2022-01-20	2
England/MILK-2FFAECE/2021|BA.1.15.1|2021-12-23	E09000017	2021-12-23	1
England/DHSC-CYYHE1Q/2021|BA.1.15.1|2021-12-22	E09000014	2021-12-22	1
England/BRBR-2F42CFA/2021|BA.1.15.1|2021-12-17	E06000038	2021-12-17	1
England/PLYM-2FC1701/2021|BA.1.15.1|2021-12-22	E07000091	2021-12-22	1
England/MILK-2F4BF25/2021|BA.1.15.1|2021-12-18	E09000014	2021-12-18	1
England/MILK-30F6893/2022|BA.1.15.1|2022-01-03	E09000031	2022-01-03	2
England/ALDP-330CFED/2022|BA.1.15.1|2022-01-18	E08000031	2022-01-18	2
England/ALDP-31C213A/2022|BA.1.15.1|2022-01-09	E07000127	2022-01-09	2
England/MILK-3335AF9/2022|BA.1.15.1|2022-01-19	E06000031	2022-01-19	2
England/MILK-334A6EE/2022|BA.1.15.1|2022-01-19	E07000214	2022-01-19	2
England/BRBR-2F34E6E/2021|BA.1.15.1|2021-12-17	E06000037	2021-12-17	1
England/QEUH-31F2052/2022|BA.1.15.1|2022-01-10	E08000036	2022-01-10	2
England/ALDP-32A30E6/2022|BA.1.15.1|2022-01-14	E08000027	2022-01-14	2
England/MILK-2E84FE5/2021|BA.1.15.1|2021-12-13	E06000034	2021-12-13	1
England/MILK-31AB01C/2022|BA.1.15.1|2022-01-06	E07000217	2022-01-06	2
England/NORT-YBN3U5/2021|BA.1.15.1|2021-12-18	E08000034	2021-12-18	1
England/MILK-3004BE4/2021|BA.1.15.1|2021-12-24	E06000056	2021-12-24	1
England/QEUH-32CA544/2022|BA.1.15.1|2022-01-14	E06000011	2022-01-14	2
England/BRBR-30FF232/2021|BA.1.15.1|2021-12-30	E07000180	2021-12-30	2
England/DHSC-CYB69P7/2021|BA.1.15.1|2021-12-22	E06000045	2021-12-22	1
England/QEUH-3100E48/2021|BA.1.15.1|2021-12-31	E08000010	2021-12-31	2
England/NORT-YBMOY3/2021|BA.1.15.1|2021-12-29	E07000220	2021-12-29	2
England/ALDP-32B7E21/2022|BA.1.15.1|2022-01-14	E08000001	2022-01-14	2
England/QEUH-2FF1708/2021|BA.1.15.1|2021-12-23	E06000057	2021-12-23	1
England/BRBR-314572E/2022|BA.1.15.1|2022-01-04	E06000030	2022-01-04	2
England/HSLL-32C36EE/2022|BA.1.15.1|2022-01-15	E09000014	2022-01-15	2
England/QEUH-31C06C4/2022|BA.1.15.1|2022-01-03	E08000014	2022-01-03	2
England/MILK-300FBDA/2021|BA.1.15.1|2021-12-27	E07000228	2021-12-27	2
England/MILK-30292D5/2021|BA.1.15.1|2021-12-28	E09000013	2021-12-28	2
England/PLYM-332C363/2022|BA.1.15.1|2022-01-18	E06000052	2022-01-18	2
England/ALDP-33DE7BF/2022|BA.1.15.1|2022-01-22	E07000237	2022-01-22	2
England/PLYM-32261CA/2022|BA.1.15.1|2022-01-11	E07000041	2022-01-11	2
England/DHSC-CYDFGB9/2021|BA.1.15.1|2021-12-23	E06000041	2021-12-23	1
England/DHSC-CYBZF6N/2022|BA.1.15.1|2022-01-03	E08000022	2022-01-03	2
England/DHSC-CYYJ56K/2022|BA.1.15.1|2022-01-06	E08000037	2022-01-06	2
England/QEUH-2FE1BF0/2021|BA.1.15.1|2021-12-20	E08000034	2021-12-20	1
England/DHSC-CYD6NSF/2021|BA.1.15.1|2021-12-22	E07000092	2021-12-22	1
England/MILK-314CA5B/2022|BA.1.15.1|2022-01-06	E07000179	2022-01-06	2
England/MILK-301D92A/2021|BA.1.15.1|2021-12-27	E07000178	2021-12-27	2
England/MILK-301D40B/2021|BA.1.15.1|2021-12-27	E07000213	2021-12-27	2
England/MILK-33F6B97/2022|BA.1.15.1|2022-01-24	E06000042	2022-01-24	2
England/NORT-YBKPUZ/2021|BA.1.15.1|2021-12-26	E08000018	2021-12-26	2
England/BRBR-31D9AF9/2022|BA.1.15.1|2022-01-07	E07000094	2022-01-07	2
England/MILK-323D05A/2022|BA.1.15.1|2022-01-11	E07000200	2022-01-11	2
England/ALDP-3112441/2022|BA.1.15.1|2022-01-02	E06000050	2022-01-02	2
England/MILK-3319C5F/2022|BA.1.15.1|2022-01-17	E07000244	2022-01-17	2
England/LSPA-3299890/2022|BA.1.15.1|2022-01-10	E07000244	2022-01-10	2
England/MILK-3310B6A/2022|BA.1.15.1|2022-01-17	E07000244	2022-01-17	2
England/LSPA-2F9B09C/2021|BA.1.15.1|2021-12-17	E07000033	2021-12-17	1
England/DHSC-CYDHKRG/2021|BA.1.15.1|2021-12-23	E09000012	2021-12-23	1
England/MILK-3013C1C/2021|BA.1.15.1|2021-12-24	E09000028	2021-12-24	1
England/NEWC-32496C2/2022|BA.1.15.1|2022-01-12	E06000002	2022-01-12	2
England/MILK-33762B8/2022|BA.1.15.1|2022-01-19	E09000004	2022-01-19	2
England/MILK-3023095/2021|BA.1.15.1|2021-12-28	E09000028	2021-12-28	2
England/MILK-2FBB290/2021|BA.1.15.1|2021-12-21	E07000216	2021-12-21	1
England/MILK-2F511F9/2021|BA.1.15.1|2021-12-18	E07000113	2021-12-18	1
England/MILK-32F2516/2022|BA.1.15.1|2022-01-17	E06000023	2022-01-17	2
England/MILK-2E973C5/2021|BA.1.15.1|2021-12-05	E07000202	2021-12-05	1
England/MILK-300BBB0/2021|BA.1.15.1|2021-12-25	E09000003	2021-12-25	1
England/DHSC-CYDQ1CM/2021|BA.1.15.1|2021-12-23	E08000031	2021-12-23	1
England/MILK-349B164/2022|BA.1.15.1|2022-01-29	E06000032	2022-01-29	2
England/LSPA-3496F14/2022|BA.1.15.1|2022-01-26	E06000021	2022-01-26	2
England/ALDP-3449341/2022|BA.1.15.1|2022-01-25	E06000021	2022-01-25	2
England/ALDP-3290170/2022|BA.1.15.1|2022-01-13	E08000009	2022-01-13	2
England/MILK-2EF01C0/2021|BA.1.15.1|2021-12-14	E09000022	2021-12-14	1
England/BRBR-339BEAA/2022|BA.1.15.1|2022-01-21	E07000209	2022-01-21	2
England/MILK-30C8EF2/2022|BA.1.15.1|2022-01-01	E07000093	2022-01-01	2
England/MILK-310A27F/2022|BA.1.15.1|2022-01-04	E09000030	2022-01-04	2
England/NEWC-33B63B9/2022|BA.1.15.1|2022-01-21	E08000021	2022-01-21	2
England/LSPA-30F0ADF/2021|BA.1.15.1|2021-12-29	E06000021	2021-12-29	2
England/BRBR-31DAA43/2022|BA.1.15.1|2022-01-08	E09000029	2022-01-08	2
England/MILK-31F3B9C/2022|BA.1.15.1|2022-01-10	E06000039	2022-01-10	2
England/MILK-2EF3F3C/2021|BA.1.15.1|2021-12-15	E09000026	2021-12-15	1
England/ALDP-302BB9C/2021|BA.1.15.1|2021-12-27	E06000007	2021-12-27	2
England/ALDP-2FE4735/2021|BA.1.15.1|2021-12-22	E08000010	2021-12-22	1
England/DHSC-CYNRPRI/2021|BA.1.15.1|2021-12-20	E06000038	2021-12-20	1
England/MILK-3032F96/2021|BA.1.15.1|2021-12-27	E06000033	2021-12-27	2
England/MILK-2E87717/2021|BA.1.15.1|2021-12-13	E07000217	2021-12-13	1
England/MILK-2F88CAD/2021|BA.1.15.1|2021-12-20	E09000014	2021-12-20	1
England/MILK-323EDBC/2022|BA.1.15.1|2022-01-12	E07000202	2022-01-12	2
England/MILK-3370C56/2022|BA.1.15.1|2022-01-20	E09000026	2022-01-20	2
England/BRBR-3269CD9/2022|BA.1.15.1|2022-01-12	E07000063	2022-01-12	2
England/ALDP-333FD14/2022|BA.1.15.1|2022-01-18	E08000025	2022-01-18	2
England/LSPA-35411E4/2022|BA.1.15.1|2022-01-31	E08000030	2022-01-31	2
England/DHSC-CYYKNJC/2021|BA.1.15.1|2021-12-20	E09000008	2021-12-20	1
England/ALDP-30155D3/2021|BA.1.15.1|2021-12-26	E07000126	2021-12-26	2
England/LSPA-2FC2A34/2021|BA.1.15.1|2021-12-20	E07000154	2021-12-20	1
England/MILK-344D0BF/2022|BA.1.15.1|2022-01-26	E09000032	2022-01-26	2
England/ALDP-327D57D/2022|BA.1.15.1|2022-01-13	E06000010	2022-01-13	2
England/MILK-31A999B/2022|BA.1.15.1|2022-01-08	E09000028	2022-01-08	2
England/LSPA-3375AEE/2022|BA.1.15.1|2022-01-19	E06000056	2022-01-19	2
England/MILK-33F5C59/2022|BA.1.15.1|2022-01-24	E07000240	2022-01-24	2
England/BRBR-343581C/2022|BA.1.15.1|2022-01-25	E07000086	2022-01-25	2
England/BRBR-33A7A7A/2022|BA.1.15.1|2022-01-22	E07000084	2022-01-22	2
England/MILK-2F92A5B/2021|BA.1.15.1|2021-12-19	E06000054	2021-12-19	1
England/MILK-2EA4C06/2021|BA.1.15.1|2021-12-13	E09000032	2021-12-13	1
England/ALDP-323BF04/2022|BA.1.15.1|2022-01-11	E07000122	2022-01-11	2
England/MILK-31BEBBB/2022|BA.1.15.1|2022-01-09	E09000026	2022-01-09	2
England/MILK-2FAC61E/2021|BA.1.15.1|2021-12-20	E07000107	2021-12-20	1
England/ALDP-3122675/2021|BA.1.15.1|2021-12-27	E06000022	2021-12-27	2
England/PLYM-2ED4A03/2021|BA.1.15.1|2021-12-16	E07000040	2021-12-16	1
England/MILK-2FB8D47/2021|BA.1.15.1|2021-12-17	E09000011	2021-12-17	1
England/MILK-2FAA55F/2021|BA.1.15.1|2021-12-21	E07000242	2021-12-21	1
England/DHSC-CYDZTQI/2021|BA.1.15.1|2021-12-20	E09000024	2021-12-20	1
England/DHSC-CYDYUIU/2021|BA.1.15.1|2021-12-23	E07000209	2021-12-23	1
England/MILK-2FF931B/2021|BA.1.15.1|2021-12-23	E09000010	2021-12-23	1
England/MILK-3060EB0/2021|BA.1.15.1|2021-12-24	E07000089	2021-12-24	1
England/BRBR-2EB2DB7/2021|BA.1.15.1|2021-12-13	E09000021	2021-12-13	1
England/MILK-2EE451E/2021|BA.1.15.1|2021-12-15	E09000004	2021-12-15	1
England/BRBR-304C3F7/2021|BA.1.15.1|2021-12-29	E07000093	2021-12-29	2
England/PLYM-32FFC6F/2022|BA.1.15.1|2022-01-17	E06000058	2022-01-17	2
England/BRBR-312D382/2022|BA.1.15.1|2022-01-02	E07000093	2022-01-02	2
England/PLYM-2FC1552/2021|BA.1.15.1|2021-12-22	E07000093	2021-12-22	1
England/LSPA-34EA4C7/2022|BA.1.15.1|2022-01-28	E07000136	2022-01-28	2
England/MILK-32FDF95/2022|BA.1.15.1|2022-01-17	E07000148	2022-01-17	2
England/LSPA-321BC5E/2022|BA.1.15.1|2022-01-07	E07000192	2022-01-07	2
England/MILK-2FFD177/2021|BA.1.15.1|2021-12-26	E07000109	2021-12-26	2
England/MILK-2EC87ED/2021|BA.1.15.1|2021-12-15	E09000017	2021-12-15	1
England/ALDP-2F0093D/2021|BA.1.15.1|2021-12-15	E08000008	2021-12-15	1
England/MILK-32FBC36/2022|BA.1.15.1|2022-01-17	E09000010	2022-01-17	2
England/MILK-33AE0CC/2022|BA.1.15.1|2022-01-22	E09000011	2022-01-22	2
England/MILK-33C65FC/2022|BA.1.15.1|2022-01-21	E09000019	2022-01-21	2
England/ALDP-312984B/2022|BA.1.15.1|2022-01-04	E07000127	2022-01-04	2
England/ALDP-30E8384/2022|BA.1.15.1|2022-01-02	E08000014	2022-01-02	2
England/ALDP-2FC1E48/2021|BA.1.15.1|2021-12-21	E07000117	2021-12-21	1
England/MILK-344E9A4/2022|BA.1.15.1|2022-01-26	E09000029	2022-01-26	2
England/PLYM-2F5E52D/2021|BA.1.15.1|2021-12-17	E06000023	2021-12-17	1
England/DHSC-CYNCBY3/2021|BA.1.15.1|2021-12-20	E09000005	2021-12-20	1
